raceId,driverId,lap,position,time,milliseconds,constructor,constructorId,year,race,driverRef,lap_time
84,4,35,4,1:52.217,112217.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:52.217000
84,4,36,4,1:27.386,87386.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.386000
84,4,37,3,1:27.764,87764.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.764000
84,4,38,3,1:27.163,87163.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.163000
84,4,39,3,1:26.892,86892.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.892000
84,4,40,3,1:27.175,87175.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.175000
84,4,41,3,1:26.779,86779.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.779000
84,4,42,3,1:27.062,87062.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.062000
84,4,43,3,1:27.540,87540.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.540000
84,4,44,3,1:26.770,86770.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.770000
84,4,45,3,1:26.773,86773.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.773000
84,4,46,3,1:26.419,86419.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.419000
84,4,47,3,1:26.761,86761.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.761000
84,4,48,3,1:26.321,86321.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.321000
84,4,49,3,1:27.013,87013.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.013000
84,4,50,3,1:26.559,86559.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.559000
84,4,51,3,1:26.887,86887.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.887000
84,4,52,3,1:27.282,87282.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.282000
84,4,53,3,1:26.888,86888.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.888000
84,4,54,3,1:27.063,87063.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:27.063000
84,4,55,3,1:26.637,86637.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.637000
84,4,56,3,1:26.147,86147.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.147000
84,4,57,2,1:26.253,86253.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:26.253000
84,4,58,2,1:25.524,85524.0,Renault,4,2005,Turkish GP 2005,alonso,0 days 00:01:25.524000
84,21,1,2,1:33.533,93533.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:33.533000
84,21,2,3,1:30.229,90229.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:30.229000
84,21,3,3,1:28.534,88534.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:28.534000
84,21,4,3,1:27.827,87827.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.827000
84,21,5,3,1:27.303,87303.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.303000
84,21,6,3,1:26.962,86962.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.962000
84,21,7,3,1:27.395,87395.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.395000
84,21,8,3,1:26.579,86579.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.579000
84,21,9,3,1:27.308,87308.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.308000
84,21,10,3,1:26.624,86624.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.624000
84,21,11,3,1:26.326,86326.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.326000
84,21,12,3,1:26.497,86497.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.497000
84,21,13,3,1:27.122,87122.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.122000
84,21,14,2,1:26.799,86799.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.799000
84,21,15,9,2:01.173,121173.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:02:01.173000
84,21,16,9,1:29.138,89138.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:29.138000
84,21,17,9,1:27.486,87486.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.486000
84,21,18,9,1:27.297,87297.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.297000
84,21,19,9,1:29.123,89123.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:29.123000
84,21,20,9,1:27.725,87725.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.725000
84,21,21,9,1:28.237,88237.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:28.237000
84,21,22,8,1:27.361,87361.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.361000
84,21,23,8,1:27.076,87076.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.076000
84,21,24,7,1:27.120,87120.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.120000
84,21,25,4,1:28.718,88718.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:28.718000
84,21,26,4,1:26.602,86602.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.602000
84,21,27,4,1:26.131,86131.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.131000
84,21,28,4,1:26.076,86076.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.076000
84,21,29,4,1:26.284,86284.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.284000
84,21,30,4,1:26.406,86406.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.406000
84,21,31,4,1:26.014,86014.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.014000
84,21,32,4,1:26.004,86004.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.004000
84,21,33,4,1:25.867,85867.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:25.867000
84,21,34,4,1:25.604,85604.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:25.604000
84,21,35,3,1:26.784,86784.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.784000
84,21,36,3,1:26.720,86720.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.720000
84,21,37,6,1:54.077,114077.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:54.077000
84,21,38,6,1:27.307,87307.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.307000
84,21,39,6,1:27.329,87329.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.329000
84,21,40,6,1:27.588,87588.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.588000
84,21,41,6,1:27.402,87402.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.402000
84,21,42,6,1:26.794,86794.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.794000
84,21,43,6,1:27.477,87477.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.477000
84,21,44,5,1:27.231,87231.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:27.231000
84,21,45,5,1:26.849,86849.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.849000
84,21,46,5,1:26.636,86636.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.636000
84,21,47,5,1:26.335,86335.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.335000
84,21,48,4,1:26.647,86647.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.647000
84,21,49,4,1:26.502,86502.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.502000
84,21,50,4,1:26.262,86262.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.262000
84,21,51,4,1:26.269,86269.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.269000
84,21,52,4,1:26.780,86780.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.780000
84,21,53,4,1:26.685,86685.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.685000
84,21,54,4,1:26.073,86073.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.073000
84,21,55,4,1:26.014,86014.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.014000
84,21,56,4,1:26.111,86111.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.111000
84,21,57,4,1:25.795,85795.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:25.795000
84,21,58,4,1:26.280,86280.0,Renault,4,2005,Turkish GP 2005,fisichella,0 days 00:01:26.280000
84,17,1,9,1:38.259,98259.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:38.259000
84,17,2,9,1:31.148,91148.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:31.148000
84,17,3,8,1:29.680,89680.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:29.680000
84,17,4,8,1:29.017,89017.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:29.017000
84,17,5,7,1:29.129,89129.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:29.129000
84,17,6,7,1:28.718,88718.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:28.718000
84,17,7,6,1:28.235,88235.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:28.235000
84,17,8,6,1:27.321,87321.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:27.321000
84,17,9,20,2:41.737,102620.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:42.620000
84,17,10,20,1:57.919,117919.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:57.919000
84,17,11,20,1:28.184,88184.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:28.184000
84,17,12,20,1:26.791,86791.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:26.791000
84,17,13,20,1:33.157,93157.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:33.157000
84,17,14,20,2:07.426,127426.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:02:07.426000
84,17,15,20,1:27.841,87841.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:27.841000
84,17,16,19,1:28.062,88062.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:28.062000
84,17,17,19,1:28.045,88045.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:28.045000
84,17,18,19,1:27.999,87999.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:27.999000
84,17,19,19,1:29.147,89147.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:29.147000
84,17,20,19,1:51.549,111549.0,Williams,3,2005,Turkish GP 2005,webber,0 days 00:01:51.549000
84,2,1,6,1:36.455,96455.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:36.455000
84,2,2,6,1:30.882,90882.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:30.882000
84,2,3,6,1:29.523,89523.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.523000
84,2,4,6,1:29.078,89078.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.078000
84,2,5,12,1:40.790,100790.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:40.790000
84,2,6,19,1:51.088,111088.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:51.088000
84,2,7,19,1:29.005,89005.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.005000
84,2,8,19,1:27.753,87753.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.753000
84,2,9,16,1:30.110,90110.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:30.110000
84,2,10,16,1:27.997,87997.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.997000
84,2,11,15,1:27.470,87470.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.470000
84,2,12,14,1:29.335,89335.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.335000
84,2,13,14,1:28.955,88955.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:28.955000
84,2,14,19,1:51.804,111804.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:51.804000
84,2,15,16,1:29.847,89847.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.847000
84,2,16,15,1:28.529,88529.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:28.529000
84,2,17,14,1:29.261,89261.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.261000
84,2,18,14,1:28.560,88560.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:28.560000
84,2,19,14,1:28.395,88395.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:28.395000
84,2,20,14,1:27.865,87865.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.865000
84,2,21,14,1:27.761,87761.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.761000
84,2,22,14,1:27.756,87756.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.756000
84,2,23,14,1:27.737,87737.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.737000
84,2,24,14,1:29.567,89567.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:29.567000
84,2,25,14,1:27.353,87353.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.353000
84,2,26,14,1:27.615,87615.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.615000
84,2,27,14,1:27.722,87722.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.722000
84,2,28,14,1:27.569,87569.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:27.569000
84,2,29,14,2:34.667,90292.0,Williams,3,2005,Turkish GP 2005,heidfeld,0 days 00:01:30.292000
84,8,1,1,1:33.015,93015.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:33.015000
84,8,2,1,1:28.881,88881.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:28.881000
84,8,3,1,1:27.928,87928.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.928000
84,8,4,1,1:27.289,87289.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.289000
84,8,5,1,1:27.304,87304.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.304000
84,8,6,1,1:26.960,86960.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.960000
84,8,7,1,1:27.260,87260.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.260000
84,8,8,1,1:26.626,86626.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.626000
84,8,9,1,1:26.330,86330.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.330000
84,8,10,1,1:26.367,86367.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.367000
84,8,11,1,1:26.102,86102.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.102000
84,8,12,1,1:26.145,86145.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.145000
84,8,13,1,1:26.013,86013.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.013000
84,8,14,1,1:26.305,86305.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.305000
84,8,15,1,1:26.662,86662.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.662000
84,8,16,1,1:26.441,86441.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.441000
84,8,17,1,1:25.520,85520.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.520000
84,8,18,1,1:25.443,85443.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.443000
84,8,19,1,1:25.455,85455.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.455000
84,8,20,1,1:26.191,86191.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.191000
84,8,21,1,1:25.073,85073.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.073000
84,8,22,1,1:25.973,85973.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.973000
84,8,23,1,1:50.406,110406.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:50.406000
84,8,24,1,1:27.038,87038.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.038000
84,8,25,1,1:26.812,86812.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.812000
84,8,26,1,1:26.780,86780.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.780000
84,8,27,1,1:26.487,86487.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.487000
84,8,28,1,1:26.591,86591.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.591000
84,8,29,1,1:26.320,86320.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.320000
84,8,30,1,1:26.278,86278.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.278000
84,8,31,1,1:26.016,86016.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.016000
84,8,32,1,1:25.812,85812.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.812000
84,8,33,1,1:26.519,86519.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.519000
84,8,34,1,1:25.886,85886.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.886000
84,8,35,1,1:27.710,87710.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.710000
84,8,36,1,1:25.528,85528.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.528000
84,8,37,1,1:26.308,86308.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.308000
84,8,38,1,1:25.794,85794.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.794000
84,8,39,1,1:25.654,85654.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.654000
84,8,40,1,1:25.030,85030.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.030000
84,8,41,1,1:25.642,85642.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.642000
84,8,42,1,1:25.947,85947.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.947000
84,8,43,1,1:25.222,85222.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.222000
84,8,44,1,1:25.797,85797.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:25.797000
84,8,45,1,1:26.046,86046.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.046000
84,8,46,1,1:45.882,105882.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:45.882000
84,8,47,1,1:27.346,87346.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.346000
84,8,48,1,1:26.755,86755.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.755000
84,8,49,1,1:27.018,87018.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.018000
84,8,50,1,1:27.288,87288.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.288000
84,8,51,1,1:27.666,87666.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.666000
84,8,52,1,1:26.487,86487.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.487000
84,8,53,1,1:26.727,86727.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:26.727000
84,8,54,1,1:27.999,87999.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:27.999000
84,8,55,1,1:28.253,88253.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:28.253000
84,8,56,1,1:28.184,88184.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:28.184000
84,8,57,1,1:28.361,88361.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:28.361000
84,8,58,1,1:31.582,91582.0,McLaren,1,2005,Turkish GP 2005,raikkonen,0 days 00:01:31.582000
84,31,1,4,1:34.373,94373.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:34.373000
84,31,2,4,1:29.703,89703.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:29.703000
84,31,3,4,1:28.755,88755.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:28.755000
84,31,4,4,1:28.168,88168.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:28.168000
84,31,5,4,1:27.889,87889.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.889000
84,31,6,4,1:27.673,87673.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.673000
84,31,7,4,1:27.464,87464.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.464000
84,31,8,4,1:27.153,87153.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.153000
84,31,9,4,1:27.017,87017.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.017000
84,31,10,4,1:26.812,86812.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.812000
84,31,11,4,1:26.705,86705.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.705000
84,31,12,4,1:26.430,86430.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.430000
84,31,13,4,1:26.620,86620.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.620000
84,31,14,3,1:26.472,86472.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.472000
84,31,15,2,1:26.322,86322.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.322000
84,31,16,2,1:27.278,87278.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.278000
84,31,17,2,1:26.215,86215.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.215000
84,31,18,2,1:26.046,86046.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.046000
84,31,19,2,1:25.420,85420.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.420000
84,31,20,2,1:25.657,85657.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.657000
84,31,21,2,1:26.947,86947.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.947000
84,31,22,2,1:51.422,111422.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:51.422000
84,31,23,2,1:26.843,86843.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.843000
84,31,24,2,1:26.598,86598.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.598000
84,31,25,2,1:26.205,86205.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.205000
84,31,26,2,1:26.564,86564.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.564000
84,31,27,2,1:26.250,86250.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.250000
84,31,28,2,1:26.209,86209.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.209000
84,31,29,2,1:26.082,86082.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.082000
84,31,30,2,1:27.421,87421.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.421000
84,31,31,2,1:25.705,85705.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.705000
84,31,32,2,1:25.278,85278.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.278000
84,31,33,2,1:26.169,86169.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.169000
84,31,34,2,1:25.637,85637.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.637000
84,31,35,2,1:26.125,86125.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.125000
84,31,36,2,1:26.485,86485.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.485000
84,31,37,2,1:25.171,85171.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.171000
84,31,38,2,1:24.997,84997.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:24.997000
84,31,39,2,1:24.770,84770.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:24.770000
84,31,40,2,1:25.441,85441.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.441000
84,31,41,2,1:26.815,86815.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.815000
84,31,42,2,1:48.763,108763.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:48.763000
84,31,43,2,1:27.736,87736.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.736000
84,31,44,2,1:27.846,87846.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.846000
84,31,45,2,1:27.714,87714.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.714000
84,31,46,2,1:27.594,87594.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.594000
84,31,47,2,1:27.195,87195.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.195000
84,31,48,2,1:27.728,87728.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.728000
84,31,49,2,1:27.351,87351.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.351000
84,31,50,2,1:26.563,86563.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.563000
84,31,51,2,1:27.471,87471.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.471000
84,31,52,2,1:28.174,88174.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:28.174000
84,31,53,2,1:27.930,87930.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:27.930000
84,31,54,2,1:28.382,88382.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:28.382000
84,31,55,2,1:31.855,91855.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:31.855000
84,31,56,2,1:26.832,86832.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:26.832000
84,31,57,3,1:28.259,88259.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:28.259000
84,31,58,3,1:25.390,85390.0,McLaren,1,2005,Turkish GP 2005,montoya,0 days 00:01:25.390000
